serum,virus,replicate,concentration,fraction infectivity
34C,HK19,1,0.05,0.031769976
34C,HK19,1,0.025,0.020833333
34C,HK19,1,0.0125,0.020972021
34C,HK19,1,0.00625,0.018353301
34C,HK19,1,0.003125,0.011044379
34C,HK19,1,0.0015625,0.014696163
34C,HK19,1,0.00078125,0.117372313
34C,HK19,1,0.000390625,0.391738267
142C,HK19,1,0.05,0.034171195
142C,HK19,1,0.025,0.043618792
142C,HK19,1,0.0125,0.158465865
142C,HK19,1,0.00625,0.437284391
142C,HK19,1,0.003125,0.846910395
142C,HK19,1,0.0015625,1.008436686
142C,HK19,1,0.00078125,1.038619556
142C,HK19,1,0.000390625,1.035492904
199C,HK19,1,0.05,0.043622147
199C,HK19,1,0.025,0.048995136
199C,HK19,1,0.0125,0.104605901
199C,HK19,1,0.00625,0.351159827
199C,HK19,1,0.003125,0.776169938
199C,HK19,1,0.0015625,1.012868862
199C,HK19,1,0.00078125,1.038446568
199C,HK19,1,0.00039063,1.196658928
197C,HK19,1,0.05,0.038758139
197C,HK19,1,0.025,0.033858167
197C,HK19,1,0.0125,0.080424525
197C,HK19,1,0.00625,0.294978333
197C,HK19,1,0.003125,0.759442138
197C,HK19,1,0.0015625,0.956922359
197C,HK19,1,0.00078125,0.953336505
197C,HK19,1,0.00039063,0.980973123
146C,HK19,1,0.05,0.144658057
146C,HK19,1,0.025,0.393369176
146C,HK19,1,0.0125,0.810759283
146C,HK19,1,0.00625,0.974322372
146C,HK19,1,0.003125,1.256237656
146C,HK19,1,0.0015625,1.118657906
146C,HK19,1,0.00078125,1.064351511
146C,HK19,1,0.00039063,0.928894526
18C,HK19,1,0.05,0.033894131
18C,HK19,1,0.025,0.02905786
18C,HK19,1,0.0125,0.041658061
18C,HK19,1,0.00625,0.123646869
18C,HK19,1,0.003125,0.497440445
18C,HK19,1,0.0015625,0.744294545
18C,HK19,1,0.00078125,0.868010206
18C,HK19,1,0.00039063,0.83555513
52C,HK19,1,0.05,0.094201672
52C,HK19,1,0.025,0.306771633
52C,HK19,1,0.0125,0.644603676
52C,HK19,1,0.00625,0.896014955
52C,HK19,1,0.003125,1.183360877
52C,HK19,1,0.0015625,1.086544069
52C,HK19,1,0.00078125,0.973489599
52C,HK19,1,0.00039063,0.957949405
33C,HK19,1,0.05,0.036541629
33C,HK19,1,0.025,0.023137481
33C,HK19,1,0.0125,0.01931968
33C,HK19,1,0.00625,0.033137905
33C,HK19,1,0.003125,0.191422468
33C,HK19,1,0.0015625,0.40395008
33C,HK19,1,0.00078125,0.638238983
33C,HK19,1,0.00039063,0.860158438
75C,HK19,1,0.05,0.104912885
75C,HK19,1,0.025,0.41735552
75C,HK19,1,0.0125,0.695058867
75C,HK19,1,0.00625,0.916539296
75C,HK19,1,0.003125,1.003778977
75C,HK19,1,0.0015625,0.990546031
75C,HK19,1,0.00078125,1.005499799
75C,HK19,1,0.00039063,1.064416341
215C,HK19,1,0.05,0.017030426
215C,HK19,1,0.025,0.011558418
215C,HK19,1,0.0125,0.004264392
215C,HK19,1,0.00625,0.012227569
215C,HK19,1,0.003125,0.011468537
215C,HK19,1,0.0015625,0.013675552
215C,HK19,1,0.00078125,0.097270173
215C,HK19,1,0.00039063,0.276498954
229C,HK19,1,0.05,0.022593471
229C,HK19,1,0.025,0.038217928
229C,HK19,1,0.0125,0.157485863
229C,HK19,1,0.00625,0.423436173
229C,HK19,1,0.003125,0.787944876
229C,HK19,1,0.0015625,0.948369835
229C,HK19,1,0.00078125,0.955800883
229C,HK19,1,0.00039063,1.013329087
29C,HK19,1,0.05,0.088530912
29C,HK19,1,0.025,0.350044731
29C,HK19,1,0.0125,0.681079077
29C,HK19,1,0.00625,0.946466648
29C,HK19,1,0.003125,1.060745643
29C,HK19,1,0.0015625,1.046199584
29C,HK19,1,0.00078125,0.978281815
29C,HK19,1,0.00039063,1.003639341
47C,HK19,1,0.05,0.874524326
47C,HK19,1,0.025,1.092073716
47C,HK19,1,0.0125,1.164883656
47C,HK19,1,0.00625,1.164524955
47C,HK19,1,0.003125,1.160841527
47C,HK19,1,0.0015625,1.151758993
47C,HK19,1,0.00078125,0.946045765
47C,HK19,1,0.00039063,1.05900282
186C,HK19,1,0.05,0.082524189
186C,HK19,1,0.025,0.259402398
186C,HK19,1,0.0125,0.529526282
186C,HK19,1,0.00625,0.755807152
186C,HK19,1,0.003125,0.968320517
186C,HK19,1,0.0015625,0.972787633
186C,HK19,1,0.00078125,0.826655961
186C,HK19,1,0.00039063,1.03684833
89C,HK19,1,0.05,0.628555827
89C,HK19,1,0.025,0.974163536
89C,HK19,1,0.0125,1.060165013
89C,HK19,1,0.00625,1.058250778
89C,HK19,1,0.003125,1.086051627
89C,HK19,1,0.0015625,0.896878407
89C,HK19,1,0.00078125,0.961421116
89C,HK19,1,0.00039063,1.062096261
74C,HK19,1,0.05,0.033139366
74C,HK19,1,0.025,0.016568259
74C,HK19,1,0.0125,0.021247798
74C,HK19,1,0.00625,0.084158883
74C,HK19,1,0.003125,0.353794958
74C,HK19,1,0.0015625,0.645089684
74C,HK19,1,0.00078125,0.823524689
74C,HK19,1,0.00039063,0.898462378
94C,HK19,1,0.05,0.031468108
94C,HK19,1,0.025,0.025592577
94C,HK19,1,0.0125,0.095649171
94C,HK19,1,0.00625,0.399184843
94C,HK19,1,0.003125,0.64949379
94C,HK19,1,0.0015625,0.956226627
94C,HK19,1,0.00078125,1.081070225
94C,HK19,1,0.00039063,1.102403555
169C,HK19,1,0.05,0.035462137
169C,HK19,1,0.025,0.039062354
169C,HK19,1,0.0125,0.175721301
169C,HK19,1,0.00625,0.539981033
169C,HK19,1,0.003125,0.869136833
169C,HK19,1,0.0015625,1.122068265
169C,HK19,1,0.00078125,1.194787227
169C,HK19,1,0.00039063,1.228438699
239C,HK19,1,0.05,0.043208133
239C,HK19,1,0.025,0.059154771
239C,HK19,1,0.0125,0.199010129
239C,HK19,1,0.00625,0.540384577
239C,HK19,1,0.003125,0.898904081
239C,HK19,1,0.0015625,1.127947948
239C,HK19,1,0.00078125,1.187200143
239C,HK19,1,0.00039063,1.247323773
81C,HK19,1,0.05,0.047040788
81C,HK19,1,0.025,0.047106804
81C,HK19,1,0.0125,0.194521179
81C,HK19,1,0.00625,0.524767458
81C,HK19,1,0.003125,0.889385242
81C,HK19,1,0.0015625,1.077451849
81C,HK19,1,0.00078125,1.10749113
81C,HK19,1,0.00039063,1.219349626
85C,HK19,1,0.05,0.048251099
85C,HK19,1,0.025,0.051447066
85C,HK19,1,0.0125,0.165285451
85C,HK19,1,0.00625,0.488327516
85C,HK19,1,0.003125,0.836989876
85C,HK19,1,0.0015625,1.099673591
85C,HK19,1,0.00078125,1.168901881
85C,HK19,1,0.00039063,1.177388406
135C,HK19,1,0.05,0.045951507
135C,HK19,1,0.025,0.047892541
135C,HK19,1,0.0125,0.1399248
135C,HK19,1,0.00625,0.416860031
135C,HK19,1,0.003125,0.768228786
135C,HK19,1,0.0015625,1.008927606
135C,HK19,1,0.00078125,1.069466449
135C,HK19,1,0.00039063,1.070086851
119C,HK19,1,0.05,0.104651632
119C,HK19,1,0.025,0.319084055
119C,HK19,1,0.0125,0.606545427
119C,HK19,1,0.00625,0.841629507
119C,HK19,1,0.003125,1.156330237
119C,HK19,1,0.0015625,1.208058624
119C,HK19,1,0.00078125,1.205453775
119C,HK19,1,0.00039063,1.180670572
217C,HK19,1,0.05,0.109533223
217C,HK19,1,0.025,0.304192468
217C,HK19,1,0.0125,0.554519644
217C,HK19,1,0.00625,0.755190573
217C,HK19,1,0.003125,1.092203319
217C,HK19,1,0.0015625,1.110092735
217C,HK19,1,0.00078125,1.096244393
217C,HK19,1,0.00039063,1.124570794
207C,HK19,1,0.05,0.118272977
207C,HK19,1,0.025,0.280435635
207C,HK19,1,0.0125,0.601369289
207C,HK19,1,0.00625,0.880874925
207C,HK19,1,0.003125,1.011177201
207C,HK19,1,0.0015625,1.026726831
207C,HK19,1,0.00078125,1.066376851
207C,HK19,1,0.00039063,1.083383258
210C,HK19,1,0.05,0.039121062
210C,HK19,1,0.025,0.045655788
210C,HK19,1,0.0125,0.147986986
210C,HK19,1,0.00625,0.420640356
210C,HK19,1,0.003125,0.839531996
210C,HK19,1,0.0015625,1.095651312
210C,HK19,1,0.00078125,1.286455645
210C,HK19,1,0.00039063,1.00767932
222C,HK19,1,0.05,0.040861534
222C,HK19,1,0.025,0.058844408
222C,HK19,1,0.0125,0.167747859
222C,HK19,1,0.00625,0.516008903
222C,HK19,1,0.003125,0.92032159
222C,HK19,1,0.0015625,1.10155204
222C,HK19,1,0.00078125,1.043119141
222C,HK19,1,0.00039063,1.004629377
219C,HK19,1,0.05,0.068669528
219C,HK19,1,0.025,0.210606938
219C,HK19,1,0.0125,0.536377972
219C,HK19,1,0.00625,0.956510573
219C,HK19,1,0.003125,1.119898904
219C,HK19,1,0.0015625,1.193930679
219C,HK19,1,0.00078125,1.001983426
219C,HK19,1,0.00039063,1.689995098
150C,HK19,1,0.05,0.040505528
150C,HK19,1,0.025,0.054435748
150C,HK19,1,0.0125,0.162837582
150C,HK19,1,0.00625,0.484889992
150C,HK19,1,0.003125,0.909209752
150C,HK19,1,0.0015625,1.085783706
150C,HK19,1,0.00078125,1.029534031
150C,HK19,1,0.00039063,2.115571047
68C,HK19,1,0.05,0.041098871
68C,HK19,1,0.025,0.095346622
68C,HK19,1,0.0125,0.18946486
68C,HK19,1,0.00625,0.558256999
68C,HK19,1,0.003125,0.975357867
68C,HK19,1,0.0015625,1.273169039
68C,HK19,1,0.00078125,1.324765657
68C,HK19,1,0.00039063,2.413049398
