library,sample,avg_counts,min_avg_counts,adequate_counts,exclude_after_counts
libA,220711_1_antibody_AUSAB-13_0.00018_1,194.4,0.1,True,no
libA,220711_1_antibody_AUSAB-13_0.000737_1,205.0,0.1,True,no
libA,220711_1_antibody_AUSAB-13_0.00294_1,131.8,0.1,True,no
libA,220711_1_antibody_AUSAB-13_0.00735_1,165.8,0.1,True,no
libA,220711_1_antibody_AUSAB-13_0.0184_1,289.8,0.1,True,no
libA,220711_1_no-VEP_control_passage_sup,403.3,0.1,True,no
libA,220711_1_no-VEP_control_rescue_sup,282.2,0.1,True,no
libA,220711_1_no-antibody_control_1,223.4,0.1,True,no
libA,221007_1_antibody_AUSAB-13_0.000735_1,10.8,0.1,True,no
libA,221007_1_antibody_AUSAB-13_0.000735_2,6.5,0.1,True,no
libA,221007_1_antibody_AUSAB-13_0.000735_3,1.0,0.1,True,no
libA,221007_1_antibody_AUSAB-13_0.00147_1,7.3,0.1,True,no
libA,221007_1_antibody_AUSAB-13_0.00147_2,6.0,0.1,True,no
libA,221007_1_antibody_AUSAB-13_0.00147_3,0.4,0.1,True,no
libA,221007_1_antibody_AUSAB-13_0.00294_1,7.4,0.1,True,no
libA,221007_1_antibody_AUSAB-13_0.00294_2,6.8,0.1,True,no
libA,221007_1_antibody_AUSAB-13_0.00294_3,0.2,0.1,True,no
libA,221007_1_antibody_AUSAB-13_0.00588_1,6.2,0.1,True,no
libA,221007_1_antibody_AUSAB-13_0.00588_2,3.1,0.1,True,no
libA,221007_1_antibody_AUSAB-13_0.00588_3,0.1,0.1,False,yes
libA,221007_1_antibody_AUSAB-13_0.01176_1,7.5,0.1,True,no
libA,221007_1_antibody_AUSAB-13_0.01176_2,1.5,0.1,True,no
libA,221007_1_antibody_AUSAB-13_0.01176_3,0.0,0.1,False,yes
libA,221007_1_no-VEP_control_no-inf,0.0,0.1,False,yes
libA,221007_1_no-antibody_control_1,9.2,0.1,True,no
libA,221007_1_no-antibody_control_2,7.9,0.1,True,no
libA,221007_1_no-antibody_control_3,2.0,0.1,True,no
libB,220711_1_antibody_AUSAB-13_0.00018_1,139.0,0.1,True,no
libB,220711_1_antibody_AUSAB-13_0.000737_1,127.4,0.1,True,no
libB,220711_1_antibody_AUSAB-13_0.00294_1,109.8,0.1,True,no
libB,220711_1_antibody_AUSAB-13_0.00735_1,102.0,0.1,True,no
libB,220711_1_antibody_AUSAB-13_0.0184_1,376.8,0.1,True,no
libB,220711_1_no-VEP_control_passage_sup,196.5,0.1,True,no
libB,220711_1_no-VEP_control_rescue_sup,153.9,0.1,True,no
libB,220711_1_no-antibody_control_1,145.1,0.1,True,no
