filename_fullpath,filename
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230323_VH00699_285_AACKHCYM5/Unaligned/Project_fwelsh/4584_c1_S17_R1_001.fastq.gz,libA_230323_1_antibody_4584_0.1225775_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230323_VH00699_285_AACKHCYM5/Unaligned/Project_fwelsh/4584_c2_S18_R1_001.fastq.gz,libA_230323_1_antibody_4584_0.081718333_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230323_VH00699_285_AACKHCYM5/Unaligned/Project_fwelsh/4584_c3_S19_R1_001.fastq.gz,libA_230323_1_antibody_4584_0.054478889_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230323_VH00699_285_AACKHCYM5/Unaligned/Project_fwelsh/4584_c4_S20_R1_001.fastq.gz,libA_230323_1_antibody_4584_0.036319259_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230323_VH00699_285_AACKHCYM5/Unaligned/Project_fwelsh/no-Ab_1_S21_R1_001.fastq.gz,libA_230323_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230323_VH00699_285_AACKHCYM5/Unaligned/Project_fwelsh/no-Ab_2_S22_R1_001.fastq.gz,libA_230323_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230323_VH00699_285_AACKHCYM5/Unaligned/Project_fwelsh/no-Ab_3_S23_R1_001.fastq.gz,libA_230323_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/2380_c1_S1_R1_001.fastq.gz,libA_230403_1_antibody_2380_0.076521_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/2380_c2_S2_R1_001.fastq.gz,libA_230403_1_antibody_2380_0.0382605_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/2380_c3_S3_R1_001.fastq.gz,libA_230403_1_antibody_2380_0.01913025_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/2380_c4_S4_R1_001.fastq.gz,libA_230403_1_antibody_2380_0.009565125_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3856_c1_S5_R1_001.fastq.gz,libA_230403_1_antibody_3856_0.077554_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3856_c2_S6_R1_001.fastq.gz,libA_230403_1_antibody_3856_0.038777_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3856_c3_S7_R1_001.fastq.gz,libA_230403_1_antibody_3856_0.0193885_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3856_c4_S8_R1_001.fastq.gz,libA_230403_1_antibody_3856_0.00969425_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3857_c1_S9_R1_001.fastq.gz,libA_230403_1_antibody_3857_0.062643_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3857_c2_S10_R1_001.fastq.gz,libA_230403_1_antibody_3857_0.0313215_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3857_c3_S11_R1_001.fastq.gz,libA_230403_1_antibody_3857_0.01566075_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3857_c4_S12_R1_001.fastq.gz,libA_230403_1_antibody_3857_0.007830375_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3862_c1_S13_R1_001.fastq.gz,libA_230403_1_antibody_3862_0.018921_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3862_c2_S14_R1_001.fastq.gz,libA_230403_1_antibody_3862_0.0094605_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3862_c3_S15_R1_001.fastq.gz,libA_230403_1_antibody_3862_0.00473025_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3862_c4_S16_R1_001.fastq.gz,libA_230403_1_antibody_3862_0.002365125_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3895_c1_S17_R1_001.fastq.gz,libA_230403_1_antibody_3895_0.037245_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3895_c2_S18_R1_001.fastq.gz,libA_230403_1_antibody_3895_0.0186225_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3895_c3_S19_R1_001.fastq.gz,libA_230403_1_antibody_3895_0.00931125_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3895_c4_S20_R1_001.fastq.gz,libA_230403_1_antibody_3895_0.004655625_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/no-Ab_1_S21_R1_001.fastq.gz,libA_230403_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/no-Ab_2_S22_R1_001.fastq.gz,libA_230403_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/no-Ab_3_S23_R1_001.fastq.gz,libA_230403_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2323_c1_S1_R1_001.fastq.gz,libB_230407_1_antibody_2323_0.025_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2323_c2_S2_R1_001.fastq.gz,libB_230407_1_antibody_2323_0.0125_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2323_c3_S3_R1_001.fastq.gz,libB_230407_1_antibody_2323_0.00625_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2367_c1_S4_R1_001.fastq.gz,libB_230407_1_antibody_2367_0.00204_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2367_c2_S5_R1_001.fastq.gz,libB_230407_1_antibody_2367_0.00102_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2367_c3_S6_R1_001.fastq.gz,libB_230407_1_antibody_2367_0.00051_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2389_c1_S7_R1_001.fastq.gz,libB_230407_1_antibody_2389_0.054549_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2389_c2_S8_R1_001.fastq.gz,libB_230407_1_antibody_2389_0.0272745_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2389_c3_S9_R1_001.fastq.gz,libB_230407_1_antibody_2389_0.01363725_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2462_c1_S10_R1_001.fastq.gz,libB_230407_1_antibody_2462_0.024303_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2462_c2_S11_R1_001.fastq.gz,libB_230407_1_antibody_2462_0.0121515_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2462_c3_S12_R1_001.fastq.gz,libB_230407_1_antibody_2462_0.00607575_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/3944_c1_S13_R1_001.fastq.gz,libB_230407_1_antibody_3944_0.006408_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/3944_c2_S14_R1_001.fastq.gz,libB_230407_1_antibody_3944_0.003204_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/3944_c3_S15_R1_001.fastq.gz,libB_230407_1_antibody_3944_0.001602_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2388_c1_S16_R1_001.fastq.gz,libB_230407_1_antibody_2388_0.0406048_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2388_c2_S17_R1_001.fastq.gz,libB_230407_1_antibody_2388_0.0203024_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2388_c3_S18_R1_001.fastq.gz,libB_230407_1_antibody_2388_0.0101512_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2463_c1_S19_R1_001.fastq.gz,libB_230407_1_antibody_2463_0.0478875_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2463_c2_S20_R1_001.fastq.gz,libB_230407_1_antibody_2463_0.02394375_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2463_c3_S21_R1_001.fastq.gz,libB_230407_1_antibody_2463_0.011971875_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/4299_c1_S22_R1_001.fastq.gz,libB_230407_1_antibody_4299_0.0440436_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/4299_c2_S23_R1_001.fastq.gz,libB_230407_1_antibody_4299_0.0110109_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/3973_c1_S24_R1_001.fastq.gz,libB_230407_1_antibody_3973_0.0625725_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/3973_c2_S25_R1_001.fastq.gz,libB_230407_1_antibody_3973_0.03128625_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/3973_c3_S26_R1_001.fastq.gz,libB_230407_1_antibody_3973_0.015643125_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/4584_c1_S27_R1_001.fastq.gz,libB_230407_1_antibody_4584_0.06128875_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/4584_c2_S28_R1_001.fastq.gz,libB_230407_1_antibody_4584_0.030644375_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/4584_c3_S29_R1_001.fastq.gz,libB_230407_1_antibody_4584_0.015322188_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/no-Ab_1_S30_R1_001.fastq.gz,libB_230407_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/no-Ab_2_S31_R1_001.fastq.gz,libB_230407_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/no-Ab_3_S32_R1_001.fastq.gz,libB_230407_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/no-Ab_1_S30_R1_001.fastq.gz,libB_230407_1_no-antibody_control_none_none_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/no-Ab_2_S31_R1_001.fastq.gz,libB_230407_1_no-antibody_control_none_none_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/no-Ab_3_S32_R1_001.fastq.gz,libB_230407_1_no-antibody_control_none_none_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2343_c1_S1_R1_001.fastq.gz,libB_230412_1_antibody_2343_0.02_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2343_c2_S2_R1_001.fastq.gz,libB_230412_1_antibody_2343_0.01_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2343_c3_S3_R1_001.fastq.gz,libB_230412_1_antibody_2343_0.005_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2350_c1_S4_R1_001.fastq.gz,libB_230412_1_antibody_2350_0.016_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2350_c2_S5_R1_001.fastq.gz,libB_230412_1_antibody_2350_0.008_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2350_c3_S6_R1_001.fastq.gz,libB_230412_1_antibody_2350_0.004_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2365_c1_S7_R1_001.fastq.gz,libB_230412_1_antibody_2365_0.01_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2365_c2_S8_R1_001.fastq.gz,libB_230412_1_antibody_2365_0.005_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2365_c3_S9_R1_001.fastq.gz,libB_230412_1_antibody_2365_0.0025_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2380_c1_S10_R1_001.fastq.gz,libB_230412_1_antibody_2380_0.06_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2380_c2_S11_R1_001.fastq.gz,libB_230412_1_antibody_2380_0.03_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2380_c3_S12_R1_001.fastq.gz,libB_230412_1_antibody_2380_0.015_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2382_c1_S13_R1_001.fastq.gz,libB_230412_1_antibody_2382_0.018_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2382_c2_S14_R1_001.fastq.gz,libB_230412_1_antibody_2382_0.009_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2382_c3_S15_R1_001.fastq.gz,libB_230412_1_antibody_2382_0.0045_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3856_c1_S16_R1_001.fastq.gz,libB_230412_1_antibody_3856_0.052_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3856_c2_S17_R1_001.fastq.gz,libB_230412_1_antibody_3856_0.026_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3856_c3_S18_R1_001.fastq.gz,libB_230412_1_antibody_3856_0.013_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3857_c1_S19_R1_001.fastq.gz,libB_230412_1_antibody_3857_0.045_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3857_c2_S20_R1_001.fastq.gz,libB_230412_1_antibody_3857_0.03_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3857_c3_S21_R1_001.fastq.gz,libB_230412_1_antibody_3857_0.02_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3862_c1_S22_R1_001.fastq.gz,libB_230412_1_antibody_3862_0.024_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3862_c2_S23_R1_001.fastq.gz,libB_230412_1_antibody_3862_0.012_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3862_c3_S24_R1_001.fastq.gz,libB_230412_1_antibody_3862_0.006_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3866_c1_S25_R1_001.fastq.gz,libB_230412_1_antibody_3866_0.01_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3866_c2_S26_R1_001.fastq.gz,libB_230412_1_antibody_3866_0.005_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3866_c3_S27_R1_001.fastq.gz,libB_230412_1_antibody_3866_0.0025_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3895_c1_S28_R1_001.fastq.gz,libB_230412_1_antibody_3895_0.032_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3895_c2_S29_R1_001.fastq.gz,libB_230412_1_antibody_3895_0.016_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3895_c3_S30_R1_001.fastq.gz,libB_230412_1_antibody_3895_0.008_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/no-Ab_1_S31_R1_001.fastq.gz,libB_230412_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/no-Ab_2_S32_R1_001.fastq.gz,libB_230412_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/no-Ab_3_S33_R1_001.fastq.gz,libB_230412_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/no-Ab_1_S31_R1_001.fastq.gz,libB_230412_1_no-antibody_control_none_none_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/no-Ab_2_S32_R1_001.fastq.gz,libB_230412_1_no-antibody_control_none_none_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/no-Ab_3_S33_R1_001.fastq.gz,libB_230412_1_no-antibody_control_none_none_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/34C_c1_S1_R1_001.fastq.gz,libA_230419_1_antibody_34C_0.007197_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/34C_c2_S2_R1_001.fastq.gz,libA_230419_1_antibody_34C_0.0035985_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/34C_c3_S3_R1_001.fastq.gz,libA_230419_1_antibody_34C_0.00179925_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/34C_c4_S4_R1_001.fastq.gz,libA_230419_1_antibody_34C_0.000899625_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/215C_c1_S5_R1_001.fastq.gz,libA_230419_1_antibody_215C_0.01176_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/215C_c2_S6_R1_001.fastq.gz,libA_230419_1_antibody_215C_0.00588_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/215C_c3_S7_R1_001.fastq.gz,libA_230419_1_antibody_215C_0.00294_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/215C_c4_S8_R1_001.fastq.gz,libA_230419_1_antibody_215C_0.00147_1.fastq.gz
