filename_fullpath,filename
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/2380_c3_S21_R1_001.fastq.gz,libA_230419_1_antibody_2380_0.01913025_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/3856_c3_S22_R1_001.fastq.gz,libA_230419_1_antibody_3856_0.0193885_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/3856_c4_S23_R1_001.fastq.gz,libA_230419_1_antibody_3856_0.00969425_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/no-Ab_1_S24_R1_001.fastq.gz,libA_230419_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/no-Ab_2_S25_R1_001.fastq.gz,libA_230419_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/no-Ab_3_S26_R1_001.fastq.gz,libA_230419_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/33C_c1_S9_R1_001.fastq.gz,libA_230419_1_antibody_33C_0.040245_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/33C_c2_S10_R1_001.fastq.gz,libA_230419_1_antibody_33C_0.0201225_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/33C_c3_S11_R1_001.fastq.gz,libA_230419_1_antibody_33C_0.01006125_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/33C_c4_S12_R1_001.fastq.gz,libA_230419_1_antibody_33C_0.005030625_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/199C_c1_S13_R1_001.fastq.gz,libA_230419_1_antibody_199C_0.086799_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/199C_c2_S14_R1_001.fastq.gz,libA_230419_1_antibody_199C_0.0433995_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/199C_c3_S15_R1_001.fastq.gz,libA_230419_1_antibody_199C_0.02169975_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/199C_c4_S16_R1_001.fastq.gz,libA_230419_1_antibody_199C_0.010849875_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/197C_c1_S17_R1_001.fastq.gz,libA_230419_1_antibody_197C_0.094803_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/197C_c2_S18_R1_001.fastq.gz,libA_230419_1_antibody_197C_0.0474015_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/197C_c3_S19_R1_001.fastq.gz,libA_230419_1_antibody_197C_0.02370075_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/197C_c4_S20_R1_001.fastq.gz,libA_230419_1_antibody_197C_0.011850375_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/2380_c3_S21_R1_001.fastq.gz,libA_230419_1_antibody_2380_0.01913025_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/3856_c3_S22_R1_001.fastq.gz,libA_230419_1_antibody_3856_0.0193885_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/3856_c4_S23_R1_001.fastq.gz,libA_230419_1_antibody_3856_0.00969425_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/no-Ab_1_S24_R1_001.fastq.gz,libA_230419_1_no-antibody_control_none_none_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/no-Ab_2_S25_R1_001.fastq.gz,libA_230419_1_no-antibody_control_none_none_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/no-Ab_3_S26_R1_001.fastq.gz,libA_230419_1_no-antibody_control_none_none_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/210C_c1_S1_R1_001.fastq.gz,libA_230425_1_antibody_210C_0.085026_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/210C_c2_S2_R1_001.fastq.gz,libA_230425_1_antibody_210C_0.042513_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/210C_c3_S3_R1_001.fastq.gz,libA_230425_1_antibody_210C_0.0212565_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/210C_c4_S4_R1_001.fastq.gz,libA_230425_1_antibody_210C_0.01062825_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/74C_c1_S5_R1_001.fastq.gz,libA_230425_1_antibody_74C_0.08994_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/74C_c2_S6_R1_001.fastq.gz,libA_230425_1_antibody_74C_0.04497_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/74C_c3_S7_R1_001.fastq.gz,libA_230425_1_antibody_74C_0.022485_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/74C_c4_S8_R1_001.fastq.gz,libA_230425_1_antibody_74C_0.0112425_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/68C_c1_S9_R1_001.fastq.gz,libA_230425_1_antibody_68C_0.093123_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/68C_c2_S10_R1_001.fastq.gz,libA_230425_1_antibody_68C_0.0465615_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/68C_c3_S11_R1_001.fastq.gz,libA_230425_1_antibody_68C_0.02328075_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/68C_c4_S12_R1_001.fastq.gz,libA_230425_1_antibody_68C_0.011640375_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/150C_c1_S13_R1_001.fastq.gz,libA_230425_1_antibody_150C_0.09447_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/150C_c2_S14_R1_001.fastq.gz,libA_230425_1_antibody_150C_0.047235_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/150C_c3_S15_R1_001.fastq.gz,libA_230425_1_antibody_150C_0.0236175_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/150C_c4_S16_R1_001.fastq.gz,libA_230425_1_antibody_150C_0.01180875_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/18C_c1_S17_R1_001.fastq.gz,libA_230425_1_antibody_18C_0.094902_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/18C_c2_S18_R1_001.fastq.gz,libA_230425_1_antibody_18C_0.047451_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/18C_c3_S19_R1_001.fastq.gz,libA_230425_1_antibody_18C_0.0237255_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/18C_c4_S20_R1_001.fastq.gz,libA_230425_1_antibody_18C_0.01186275_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/no-Ab_1_S21_R1_001.fastq.gz,libA_230425_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/no-Ab_2_S22_R1_001.fastq.gz,libA_230425_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230428_VH00319_347_AACMN53M5/Unaligned/Project_fwelsh/no-Ab_3_S23_R1_001.fastq.gz,libA_230425_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/34C_c1_S1_R1_001.fastq.gz,libB_230502_1_antibody_34C_0.004_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/34C_c2_S2_R1_001.fastq.gz,libB_230502_1_antibody_34C_0.002_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/34C_c3_S3_R1_001.fastq.gz,libB_230502_1_antibody_34C_0.001_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/215C_c1_S4_R1_001.fastq.gz,libB_230502_1_antibody_215C_0.0088_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/215C_c2_S5_R1_001.fastq.gz,libB_230502_1_antibody_215C_0.0044_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/215C_c3_S6_R1_001.fastq.gz,libB_230502_1_antibody_215C_0.0022_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/33C_c1_S7_R1_001.fastq.gz,libB_230502_1_antibody_33C_0.02_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/33C_c2_S8_R1_001.fastq.gz,libB_230502_1_antibody_33C_0.01_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/33C_c3_S9_R1_001.fastq.gz,libB_230502_1_antibody_33C_0.005_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/199C_c1_S10_R1_001.fastq.gz,libB_230502_1_antibody_199C_0.06_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/199C_c2_S11_R1_001.fastq.gz,libB_230502_1_antibody_199C_0.03_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/199C_c3_S12_R1_001.fastq.gz,libB_230502_1_antibody_199C_0.015_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/197C_c1_S13_R1_001.fastq.gz,libB_230502_1_antibody_197C_0.0474_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/197C_c2_S14_R1_001.fastq.gz,libB_230502_1_antibody_197C_0.0237_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/197C_c3_S15_R1_001.fastq.gz,libB_230502_1_antibody_197C_0.01185_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/74C_c1_S16_R1_001.fastq.gz,libB_230502_1_antibody_74C_0.035_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/74C_c2_S17_R1_001.fastq.gz,libB_230502_1_antibody_74C_0.0175_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/74C_c3_S18_R1_001.fastq.gz,libB_230502_1_antibody_74C_0.00875_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/68C_c1_S19_R1_001.fastq.gz,libB_230502_1_antibody_68C_0.09_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/68C_c2_S20_R1_001.fastq.gz,libB_230502_1_antibody_68C_0.045_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/68C_c3_S21_R1_001.fastq.gz,libB_230502_1_antibody_68C_0.0225_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/150C_c1_S22_R1_001.fastq.gz,libB_230502_1_antibody_150C_0.0472_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/150C_c2_S23_R1_001.fastq.gz,libB_230502_1_antibody_150C_0.0236_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/150C_c3_S24_R1_001.fastq.gz,libB_230502_1_antibody_150C_0.0118_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/18C_c1_S25_R1_001.fastq.gz,libB_230502_1_antibody_18C_0.0474_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/18C_c2_S26_R1_001.fastq.gz,libB_230502_1_antibody_18C_0.0237_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/18C_c3_S27_R1_001.fastq.gz,libB_230502_1_antibody_18C_0.01185_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/210C_c1_S28_R1_001.fastq.gz,libB_230502_1_antibody_210C_0.09_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/210C_c2_S29_R1_001.fastq.gz,libB_230502_1_antibody_210C_0.045_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/210C_c3_S30_R1_001.fastq.gz,libB_230502_1_antibody_210C_0.0225_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/210C_c4_S31_R1_001.fastq.gz,libB_230502_1_antibody_210C_0.01125_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/no-Ab_1_S32_R1_001.fastq.gz,libB_230502_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/no-Ab_2_S33_R1_001.fastq.gz,libB_230502_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/no-Ab_1_S32_R1_001.fastq.gz,libB_230502_1_no-antibody_control_none_none_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230508_VH00319_352_AAC3F5KHV/Unaligned/Project_fwelsh/no-Ab_2_S33_R1_001.fastq.gz,libB_230502_1_no-antibody_control_none_none_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/2388_c1_S1_R1_001.fastq.gz,libA_230620_1_antibody_2388_0.04_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/2388_c2_S2_R1_001.fastq.gz,libA_230620_1_antibody_2388_0.02_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/2388_c3_S3_R1_001.fastq.gz,libA_230620_1_antibody_2388_0.01_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/2462_c1_S4_R1_001.fastq.gz,libA_230620_1_antibody_2462_0.024_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/2462_c2_S5_R1_001.fastq.gz,libA_230620_1_antibody_2462_0.012_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/2462_c3_S6_R1_001.fastq.gz,libA_230620_1_antibody_2462_0.006_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/2463_c1_S7_R1_001.fastq.gz,libA_230620_1_antibody_2463_0.0355_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/2463_c2_S8_R1_001.fastq.gz,libA_230620_1_antibody_2463_0.02375_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/2463_c3_S9_R1_001.fastq.gz,libA_230620_1_antibody_2463_0.012_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/3866_c1_S10_R1_001.fastq.gz,libA_230620_1_antibody_3866_0.008_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/3866_c2_S11_R1_001.fastq.gz,libA_230620_1_antibody_3866_0.004_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/3866_c3_S12_R1_001.fastq.gz,libA_230620_1_antibody_3866_0.002_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/3944_c1_S13_R1_001.fastq.gz,libA_230620_1_antibody_3944_0.006_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/3944_c2_S14_R1_001.fastq.gz,libA_230620_1_antibody_3944_0.003_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/3944_c3_S15_R1_001.fastq.gz,libA_230620_1_antibody_3944_0.0015_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/4299_c1_S16_R1_001.fastq.gz,libA_230620_1_antibody_4299_0.045_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/4299_c2_S17_R1_001.fastq.gz,libA_230620_1_antibody_4299_0.0225_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/4299_c3_S18_R1_001.fastq.gz,libA_230620_1_antibody_4299_0.01125_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/4584_c1_S19_R1_001.fastq.gz,libA_230620_1_antibody_4584_0.064_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/4584_c2_S20_R1_001.fastq.gz,libA_230620_1_antibody_4584_0.032_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/4584_c3_S21_R1_001.fastq.gz,libA_230620_1_antibody_4584_0.016_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/no-Ab_1_S28_R1_001.fastq.gz,libA_230620_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/no-Ab_2_S29_R1_001.fastq.gz,libA_230620_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/no-Ab_3_S30_R1_001.fastq.gz,libA_230620_1_no-antibody_control_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/no-Ab_1_S28_R1_001.fastq.gz,libA_230620_1_no-antibody_control_none_none_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/no-Ab_2_S29_R1_001.fastq.gz,libA_230620_1_no-antibody_control_none_none_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230707_VH01189_134_AAC3MGVHV/Unaligned/Project_fwelsh/no-Ab_3_S30_R1_001.fastq.gz,libA_230620_1_no-antibody_control_none_none_2.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220303_VH00319_162_AAATVT7M5/Unaligned/Project_fwelsh/libA_plasmid_S17_R1_001.fastq.gz,libA_220303_1_plasmid_none_none_1.fastq.gz
/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/220303_VH00319_162_AAATVT7M5/Unaligned/Project_fwelsh/libB_plasmid_S18_R1_001.fastq.gz,libB_220303_1_plasmid_none_none_1.fastq.gz
