biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename
SAMN41851542	lib2_7/29/19_L5-HC070097_0.000401_lib2	A/Perth/16/2009 HA Illumina sequencing for sample 7/29/19_L5-HC070097_0.000401_lib2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib2_7/29/19_L5-HC070097_0.000401_lib2.fastq.gz
SAMN41851542	lib2_7/29/19_L5-HC070021_0.0004_lib2	A/Perth/16/2009 HA Illumina sequencing for sample 7/29/19_L5-HC070021_0.0004_lib2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib2_7/29/19_L5-HC070021_0.0004_lib2.fastq.gz
SAMN41851542	lib2_7/29/19_L5-HC070041_0.000625_lib2	A/Perth/16/2009 HA Illumina sequencing for sample 7/29/19_L5-HC070041_0.000625_lib2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib2_7/29/19_L5-HC070041_0.000625_lib2.fastq.gz
SAMN41851542	lib2_7/29/19_L5-HC150036_0.00075_lib2	A/Perth/16/2009 HA Illumina sequencing for sample 7/29/19_L5-HC150036_0.00075_lib2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib2_7/29/19_L5-HC150036_0.00075_lib2.fastq.gz
SAMN41851542	lib2_7/29/19_L5-HC150044_0.00075_lib2	A/Perth/16/2009 HA Illumina sequencing for sample 7/29/19_L5-HC150044_0.00075_lib2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib2_7/29/19_L5-HC150044_0.00075_lib2.fastq.gz
SAMN41851542	lib2_7/29/19_L5mock0729_none_lib2	A/Perth/16/2009 HA Illumina sequencing for sample 7/29/19_L5mock0729_none_lib2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib2_7/29/19_L5mock0729_none_lib2.fastq.gz
SAMN41851542	lib2_7/29/19_WTplasmid0729_none_lib2	A/Perth/16/2009 HA Illumina sequencing for sample 7/29/19_WTplasmid0729_none_lib2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib2_7/29/19_WTplasmid0729_none_lib2.fastq.gz
SAMN41851542	lib1_10/18/19_L4-HC070021_0.00030625_lib1	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_L4-HC070021_0.00030625_lib1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib1_10/18/19_L4-HC070021_0.00030625_lib1.fastq.gz
SAMN41851542	lib1_10/18/19_L4-HC070041_0.0004375_lib1	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_L4-HC070041_0.0004375_lib1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib1_10/18/19_L4-HC070041_0.0004375_lib1.fastq.gz
SAMN41851542	lib1_10/18/19_L4-HC070097a_0.0002807_lib1	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_L4-HC070097a_0.0002807_lib1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib1_10/18/19_L4-HC070097a_0.0002807_lib1.fastq.gz
SAMN41851542	lib1_10/18/19_L4-HC070097b_0.000401_lib1	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_L4-HC070097b_0.000401_lib1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib1_10/18/19_L4-HC070097b_0.000401_lib1.fastq.gz
SAMN41851542	lib1_10/18/19_L4-HC150036_0.00075_lib1	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_L4-HC150036_0.00075_lib1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib1_10/18/19_L4-HC150036_0.00075_lib1.fastq.gz
SAMN41851542	lib1_10/18/19_L4-HC150044_0.00075_lib1	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_L4-HC150044_0.00075_lib1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib1_10/18/19_L4-HC150044_0.00075_lib1.fastq.gz
SAMN41851542	lib3_10/18/19_L6-HC070021_0.0008_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_L6-HC070021_0.0008_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_10/18/19_L6-HC070021_0.0008_lib3.fastq.gz
SAMN41851542	lib3_10/18/19_L6-HC070041a_0.00075_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_L6-HC070041a_0.00075_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_10/18/19_L6-HC070041a_0.00075_lib3.fastq.gz
SAMN41851542	lib3_10/18/19_L6-HC070041b_0.0009375_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_L6-HC070041b_0.0009375_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_10/18/19_L6-HC070041b_0.0009375_lib3.fastq.gz
SAMN41851542	lib3_10/18/19_L6-HC070097a_0.000401_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_L6-HC070097a_0.000401_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_10/18/19_L6-HC070097a_0.000401_lib3.fastq.gz
SAMN41851542	lib3_10/18/19_L6-HC070097b_0.0004799999999999_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_L6-HC070097b_0.0004799999999999_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_10/18/19_L6-HC070097b_0.0004799999999999_lib3.fastq.gz
SAMN41851542	lib3_10/18/19_L6-HC150036a_0.001125_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_L6-HC150036a_0.001125_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_10/18/19_L6-HC150036a_0.001125_lib3.fastq.gz
SAMN41851542	lib3_10/18/19_L6-HC150036b_0.0015_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_L6-HC150036b_0.0015_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_10/18/19_L6-HC150036b_0.0015_lib3.fastq.gz
SAMN41851542	lib3_10/18/19_L6-HC150044_0.0015_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_L6-HC150044_0.0015_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_10/18/19_L6-HC150044_0.0015_lib3.fastq.gz
SAMN41851542	lib1_10/18/19_Lib4bmock1018_none_lib1	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_Lib4bmock1018_none_lib1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib1_10/18/19_Lib4bmock1018_none_lib1.fastq.gz
SAMN41851542	lib2_10/18/19_Lib5mock1018_none_lib2	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_Lib5mock1018_none_lib2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib2_10/18/19_Lib5mock1018_none_lib2.fastq.gz
SAMN41851542	lib3_10/18/19_Lib6mock1018_none_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_Lib6mock1018_none_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_10/18/19_Lib6mock1018_none_lib3.fastq.gz
SAMN41851542	lib1_10/18/19_WTplasmid1018lib1_none_lib1	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_WTplasmid1018lib1_none_lib1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib1_10/18/19_WTplasmid1018lib1_none_lib1.fastq.gz
SAMN41851542	lib3_10/18/19_WTplasmid1018lib3_none_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 10/18/19_WTplasmid1018lib3_none_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_10/18/19_WTplasmid1018lib3_none_lib3.fastq.gz
SAMN41851542	lib2_1/24/20_L5-HC080043_0.0034799999999999_lib2	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L5-HC080043_0.0034799999999999_lib2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib2_1/24/20_L5-HC080043_0.0034799999999999_lib2.fastq.gz
SAMN41851542	lib2_1/24/20_L5-HC120043_0.00175_lib2	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L5-HC120043_0.00175_lib2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib2_1/24/20_L5-HC120043_0.00175_lib2.fastq.gz
SAMN41851542	lib2_1/24/20_L5-HC070072_0.00406_lib2	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L5-HC070072_0.00406_lib2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib2_1/24/20_L5-HC070072_0.00406_lib2.fastq.gz
SAMN41851542	lib2_1/24/20_L5-HC080054_0.001347_lib2	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L5-HC080054_0.001347_lib2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib2_1/24/20_L5-HC080054_0.001347_lib2.fastq.gz
SAMN41851542	lib2_1/24/20_L5-HC150108_0.00321_lib2	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L5-HC150108_0.00321_lib2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib2_1/24/20_L5-HC150108_0.00321_lib2.fastq.gz
SAMN41851542	lib2_1/24/20_L5-HC060002_0.0008869999999999_lib2	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L5-HC060002_0.0008869999999999_lib2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib2_1/24/20_L5-HC060002_0.0008869999999999_lib2.fastq.gz
SAMN41851542	lib2_1/24/20_L5-HC140028_0.0010869999999999_lib2	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L5-HC140028_0.0010869999999999_lib2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib2_1/24/20_L5-HC140028_0.0010869999999999_lib2.fastq.gz
SAMN41851542	lib1_1/24/20_L4-HC150108_0.00214_lib1	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L4-HC150108_0.00214_lib1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib1_1/24/20_L4-HC150108_0.00214_lib1.fastq.gz
SAMN41851542	lib1_1/24/20_L4-HC120043_0.001167_lib1	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L4-HC120043_0.001167_lib1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib1_1/24/20_L4-HC120043_0.001167_lib1.fastq.gz
SAMN41851542	lib1_1/24/20_L4-HC070072_0.00203_lib1	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L4-HC070072_0.00203_lib1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib1_1/24/20_L4-HC070072_0.00203_lib1.fastq.gz
SAMN41851542	lib1_1/24/20_L4-HC080054_0.001347_lib1	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L4-HC080054_0.001347_lib1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib1_1/24/20_L4-HC080054_0.001347_lib1.fastq.gz
SAMN41851542	lib1_1/24/20_L4-HC080043_0.00232_lib1	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L4-HC080043_0.00232_lib1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib1_1/24/20_L4-HC080043_0.00232_lib1.fastq.gz
SAMN41851542	lib1_1/24/20_L4-HC060002_0.0008869999999999_lib1	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L4-HC060002_0.0008869999999999_lib1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib1_1/24/20_L4-HC060002_0.0008869999999999_lib1.fastq.gz
SAMN41851542	lib1_1/24/20_L4-HC140028_0.0010869999999999_lib1	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L4-HC140028_0.0010869999999999_lib1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib1_1/24/20_L4-HC140028_0.0010869999999999_lib1.fastq.gz
SAMN41851542	lib3_1/24/20_L6-HC080054_0.00324_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L6-HC080054_0.00324_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_1/24/20_L6-HC080054_0.00324_lib3.fastq.gz
SAMN41851542	lib3_1/24/20_L6-HC150108_0.00325_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L6-HC150108_0.00325_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_1/24/20_L6-HC150108_0.00325_lib3.fastq.gz
SAMN41851542	lib3_1/24/20_L6-HC080043_0.00605_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L6-HC080043_0.00605_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_1/24/20_L6-HC080043_0.00605_lib3.fastq.gz
SAMN41851542	lib3_1/24/20_L6-HC060002_0.00178_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L6-HC060002_0.00178_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_1/24/20_L6-HC060002_0.00178_lib3.fastq.gz
SAMN41851542	lib3_1/24/20_L6-HC140028_0.00188_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L6-HC140028_0.00188_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_1/24/20_L6-HC140028_0.00188_lib3.fastq.gz
SAMN41851542	lib3_1/24/20_L6-HC120043_0.001707_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L6-HC120043_0.001707_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_1/24/20_L6-HC120043_0.001707_lib3.fastq.gz
SAMN41851542	lib3_1/24/20_L6-HC070072_0.004113_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_L6-HC070072_0.004113_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_1/24/20_L6-HC070072_0.004113_lib3.fastq.gz
SAMN41851542	lib1_1/24/20_Lib4bmock_none_lib1	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_Lib4bmock_none_lib1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib1_1/24/20_Lib4bmock_none_lib1.fastq.gz
SAMN41851542	lib2_1/24/20_Lib5mock_none_lib2	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_Lib5mock_none_lib2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib2_1/24/20_Lib5mock_none_lib2.fastq.gz
SAMN41851542	lib3_1/24/20_Lib6mock_none_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_Lib6mock_none_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_1/24/20_Lib6mock_none_lib3.fastq.gz
SAMN41851542	lib1_1/24/20_WTplasmid-lib1_none_lib1	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_WTplasmid-lib1_none_lib1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib1_1/24/20_WTplasmid-lib1_none_lib1.fastq.gz
SAMN41851542	lib2_1/24/20_WTplasmid-lib2_none_lib2	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_WTplasmid-lib2_none_lib2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib2_1/24/20_WTplasmid-lib2_none_lib2.fastq.gz
SAMN41851542	lib3_1/24/20_WTplasmid-lib3_none_lib3	A/Perth/16/2009 HA Illumina sequencing for sample 1/24/20_WTplasmid-lib3_none_lib3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	Illumina sequencing of tiled HA sequence from A/Perth/16/2009 H3 HA	fastq	lib3_1/24/20_WTplasmid-lib3_none_lib3.fastq.gz
